0.028900  -1.#IND00e+000
0.029000  -1.#IND00e+000
0.029100  -1.#IND00e+000
0.029200  -1.#IND00e+000
0.029300  -1.#IND00e+000
0.029400  -1.#IND00e+000
0.029500  -1.#IND00e+000
0.029600  -1.#IND00e+000
0.029700  -1.#IND00e+000
0.029800  -1.#IND00e+000
0.029900  -1.#IND00e+000
0.030000  -1.#IND00e+000
0.030100  -1.#IND00e+000
0.030200  -1.#IND00e+000
0.030300  -1.#IND00e+000
0.030400  -1.#IND00e+000
0.030500  -1.#IND00e+000
0.030600  -1.#IND00e+000
0.030700  -1.#IND00e+000
0.030800  -1.#IND00e+000
0.030900  -1.#IND00e+000
0.031000  -1.#IND00e+000
0.031100  -1.#IND00e+000
0.031200  -1.#IND00e+000
0.031300  -1.#IND00e+000
0.031400  -1.#IND00e+000
0.031500  -1.#IND00e+000
0.031600  -1.#IND00e+000
0.031700  -1.#IND00e+000
0.031800  -1.#IND00e+000
0.031900  -1.#IND00e+000
0.032000  -1.#IND00e+000
0.032100  -1.#IND00e+000
0.032200  -1.#IND00e+000
0.032300  -1.#IND00e+000
0.032400  -1.#IND00e+000
0.032500  -1.#IND00e+000
0.032600  -1.#IND00e+000
0.032700  -1.#IND00e+000
0.032800  -1.#IND00e+000
0.032900  -1.#IND00e+000
0.033000  -1.#IND00e+000
0.033100  -1.#IND00e+000
0.033200  -1.#IND00e+000
0.033300  -1.#IND00e+000
0.033400  -1.#IND00e+000
0.033500  -1.#IND00e+000
0.033600  -1.#IND00e+000
0.033700  -1.#IND00e+000
0.033800  -1.#IND00e+000
0.033900  -1.#IND00e+000
0.034000  -1.#IND00e+000
0.034100  -1.#IND00e+000
0.034200  -1.#IND00e+000
0.034300  -1.#IND00e+000
0.034400  -1.#IND00e+000
0.034500  -1.#IND00e+000
0.034600  -1.#IND00e+000
0.034700  -1.#IND00e+000
0.034800  -1.#IND00e+000
0.034900  -1.#IND00e+000
0.035000  -1.#IND00e+000
0.035100  -1.#IND00e+000
0.035200  -1.#IND00e+000
0.035300  -1.#IND00e+000
0.035400  -1.#IND00e+000
0.035500  -1.#IND00e+000
0.035600  -1.#IND00e+000
0.035700  -1.#IND00e+000
0.035800  -1.#IND00e+000
0.035900  -1.#IND00e+000
0.036000  -1.#IND00e+000
0.036100  -1.#IND00e+000
0.036200  -1.#IND00e+000
0.036300  -1.#IND00e+000
0.036400  -1.#IND00e+000
0.036500  -1.#IND00e+000
0.036600  -1.#IND00e+000
0.036700  -1.#IND00e+000
0.036800  -1.#IND00e+000
0.036900  -1.#IND00e+000
0.037000  -1.#IND00e+000
0.037100  -1.#IND00e+000
0.037200  -1.#IND00e+000
0.037300  -1.#IND00e+000
0.037400  -1.#IND00e+000
0.037500  -1.#IND00e+000
0.037600  -1.#IND00e+000
0.037700  -1.#IND00e+000
0.037800  -1.#IND00e+000
0.037900  -1.#IND00e+000
0.038000  -1.#IND00e+000
0.038100  -1.#IND00e+000
0.038200  -1.#IND00e+000
0.038300  -1.#IND00e+000
0.038400  -1.#IND00e+000
0.038500  -1.#IND00e+000
0.038600  -1.#IND00e+000
0.038700  -1.#IND00e+000
0.038800  -1.#IND00e+000
0.038900  -1.#IND00e+000
0.039000  -1.#IND00e+000
0.039100  -1.#IND00e+000
0.039200  -1.#IND00e+000
0.039300  -1.#IND00e+000
0.039400  -1.#IND00e+000
0.039500  -1.#IND00e+000
0.039600  -1.#IND00e+000
0.039700  -1.#IND00e+000
0.039800  -1.#IND00e+000
0.039900  -1.#IND00e+000
0.040000  -1.#IND00e+000
0.040100  -1.#IND00e+000
0.040200  -1.#IND00e+000
0.040300  -1.#IND00e+000
0.040400  -1.#IND00e+000
0.040500  -1.#IND00e+000
0.040600  -1.#IND00e+000
0.040700  -1.#IND00e+000
0.040800  -1.#IND00e+000
0.040900  -1.#IND00e+000
0.041000  -1.#IND00e+000
0.041100  -1.#IND00e+000
0.041200  -1.#IND00e+000
0.041300  -1.#IND00e+000
0.041400  -1.#IND00e+000
0.041500  -1.#IND00e+000
0.041600  -1.#IND00e+000
0.041700  -1.#IND00e+000
0.041800  -1.#IND00e+000
0.041900  -1.#IND00e+000
0.042000  -1.#IND00e+000
0.042100  -1.#IND00e+000
0.042200  -1.#IND00e+000
0.042300  -1.#IND00e+000
0.042400  -1.#IND00e+000
0.042500  -1.#IND00e+000
0.042600  -1.#IND00e+000
0.042700  -1.#IND00e+000
0.042800  -1.#IND00e+000
0.042900  -1.#IND00e+000
0.043000  -1.#IND00e+000
0.043100  -1.#IND00e+000
0.043200  -1.#IND00e+000
0.043300  -1.#IND00e+000
0.043400  -1.#IND00e+000
0.043500  -1.#IND00e+000
0.043600  -1.#IND00e+000
0.043700  -1.#IND00e+000
0.043800  -1.#IND00e+000
0.043900  -1.#IND00e+000
0.044000  -1.#IND00e+000
0.044100  -1.#IND00e+000
0.044200  -1.#IND00e+000
0.044300  -1.#IND00e+000
0.044400  -1.#IND00e+000
0.044500  -1.#IND00e+000
0.044600  -1.#IND00e+000
0.044700  -1.#IND00e+000
0.044800  -1.#IND00e+000
0.044900  -1.#IND00e+000
0.045000  -1.#IND00e+000
0.045100  -1.#IND00e+000
0.045200  -1.#IND00e+000
0.045300  -1.#IND00e+000
0.045400  -1.#IND00e+000
0.045500  -1.#IND00e+000
0.045600  -1.#IND00e+000
0.045700  -1.#IND00e+000
0.045800  -1.#IND00e+000
0.045900  -1.#IND00e+000
0.046000  -1.#IND00e+000
0.046100  -1.#IND00e+000
0.046200  -1.#IND00e+000
0.046300  -1.#IND00e+000
0.046400  -1.#IND00e+000
0.046500  -1.#IND00e+000
0.046600  -1.#IND00e+000
0.046700  -1.#IND00e+000
0.046800  -1.#IND00e+000
0.046900  -1.#IND00e+000
0.047000  -1.#IND00e+000
0.047100  -1.#IND00e+000
0.047200  -1.#IND00e+000
0.047300  -1.#IND00e+000
0.047400  -1.#IND00e+000
0.047500  -1.#IND00e+000
0.047600  -1.#IND00e+000
0.047700  -1.#IND00e+000
0.047800  -1.#IND00e+000
0.047900  -1.#IND00e+000
0.048000  -1.#IND00e+000
0.048100  -1.#IND00e+000
0.048200  -1.#IND00e+000
0.048300  -1.#IND00e+000
0.048400  -1.#IND00e+000
0.048500  -1.#IND00e+000
0.048600  -1.#IND00e+000
0.048700  -1.#IND00e+000
0.048800  -1.#IND00e+000
0.048900  -1.#IND00e+000
0.049000  -1.#IND00e+000
0.049100  -1.#IND00e+000
0.049200  -1.#IND00e+000
0.049300  -1.#IND00e+000
0.049400  -1.#IND00e+000
0.049500  -1.#IND00e+000
0.049600  -1.#IND00e+000
0.049700  -1.#IND00e+000
0.049800  -1.#IND00e+000
0.049900  -1.#IND00e+000
0.050000  -1.#IND00e+000
0.050100  -1.#IND00e+000
0.050200  -1.#IND00e+000
0.050300  -1.#IND00e+000
0.050400  -1.#IND00e+000
0.050500  -1.#IND00e+000
0.050600  -1.#IND00e+000
0.050700  -1.#IND00e+000
0.050800  -1.#IND00e+000
0.050900  -1.#IND00e+000
0.051000  -1.#IND00e+000
0.051100  -1.#IND00e+000
0.051200  -1.#IND00e+000
0.051300  -1.#IND00e+000
0.051400  -1.#IND00e+000
0.051500  -1.#IND00e+000
0.051600  -1.#IND00e+000
0.051700  -1.#IND00e+000
0.051800  -1.#IND00e+000
0.051900  -1.#IND00e+000
0.052000  -1.#IND00e+000
0.052100  -1.#IND00e+000
0.052200  -1.#IND00e+000
0.052300  -1.#IND00e+000
0.052400  -1.#IND00e+000
0.052500  -1.#IND00e+000
0.052600  -1.#IND00e+000
0.052700  -1.#IND00e+000
0.052800  -1.#IND00e+000
0.052900  -1.#IND00e+000
0.053000  -1.#IND00e+000
0.053100  -1.#IND00e+000
0.053200  -1.#IND00e+000
0.053300  -1.#IND00e+000
0.053400  -1.#IND00e+000
0.053500  -1.#IND00e+000
0.053600  -1.#IND00e+000
0.053700  -1.#IND00e+000
0.053800  -1.#IND00e+000
0.053900  -1.#IND00e+000
0.054000  -1.#IND00e+000
0.054100  -1.#IND00e+000
0.054200  -1.#IND00e+000
0.054300  -1.#IND00e+000
0.054400  -1.#IND00e+000
0.054500  -1.#IND00e+000
0.054600  -1.#IND00e+000
0.054700  -1.#IND00e+000
0.054800  -1.#IND00e+000
0.054900  -1.#IND00e+000
0.055000  -1.#IND00e+000
0.055100  -1.#IND00e+000
0.055200  -1.#IND00e+000
0.055300  -1.#IND00e+000
0.055400  -1.#IND00e+000
0.055500  -1.#IND00e+000
0.055600  -1.#IND00e+000
0.055700  -1.#IND00e+000
0.055800  -1.#IND00e+000
0.055900  -1.#IND00e+000
0.056000  -1.#IND00e+000
0.056100  -1.#IND00e+000
0.056200  -1.#IND00e+000
0.056300  -1.#IND00e+000
0.056400  -1.#IND00e+000
0.056500  -1.#IND00e+000
0.056600  -1.#IND00e+000
0.056700  -1.#IND00e+000
0.056800  -1.#IND00e+000
0.056900  -1.#IND00e+000
0.057000  -1.#IND00e+000
0.057100  -1.#IND00e+000
0.057200  -1.#IND00e+000
0.057300  -1.#IND00e+000
0.057400  -1.#IND00e+000
0.057500  -1.#IND00e+000
0.057600  -1.#IND00e+000
0.057700  -1.#IND00e+000
0.057800  -1.#IND00e+000
0.057900  -1.#IND00e+000
0.058000  -1.#IND00e+000
0.058100  -1.#IND00e+000
0.058200  -1.#IND00e+000
0.058300  -1.#IND00e+000
0.058400  -1.#IND00e+000
0.058500  -1.#IND00e+000
0.058600  -1.#IND00e+000
0.058700  -1.#IND00e+000
0.058800  -1.#IND00e+000
0.058900  -1.#IND00e+000
0.059000  -1.#IND00e+000
0.059100  -1.#IND00e+000
0.059200  -1.#IND00e+000
0.059300  -1.#IND00e+000
0.059400  -1.#IND00e+000
0.059500  -1.#IND00e+000
0.059600  -1.#IND00e+000
0.059700  -1.#IND00e+000
0.059800  -1.#IND00e+000
0.059900  -1.#IND00e+000
0.060000  -1.#IND00e+000
0.060100  -1.#IND00e+000
0.060200  -1.#IND00e+000
0.060300  -1.#IND00e+000
0.060400  -1.#IND00e+000
0.060500  -1.#IND00e+000
0.060600  -1.#IND00e+000
0.060700  -1.#IND00e+000
0.060800  -1.#IND00e+000
0.060900  -1.#IND00e+000
0.061000  -1.#IND00e+000
0.061100  -1.#IND00e+000
0.061200  -1.#IND00e+000
0.061300  -1.#IND00e+000
0.061400  -1.#IND00e+000
0.061500  -1.#IND00e+000
0.061600  -1.#IND00e+000
0.061700  -1.#IND00e+000
0.061800  -1.#IND00e+000
0.061900  -1.#IND00e+000
0.062000  -1.#IND00e+000
0.062100  -1.#IND00e+000
0.062200  -1.#IND00e+000
0.062300  -1.#IND00e+000
0.062400  -1.#IND00e+000
0.062500  -1.#IND00e+000
0.062600  -1.#IND00e+000
0.062700  -1.#IND00e+000
0.062800  -1.#IND00e+000
0.062900  -1.#IND00e+000
0.063000  -1.#IND00e+000
0.063100  -1.#IND00e+000
0.063200  -1.#IND00e+000
0.063300  -1.#IND00e+000
0.063400  -1.#IND00e+000
0.063500  -1.#IND00e+000
0.063600  -1.#IND00e+000
0.063700  -1.#IND00e+000
0.063800  -1.#IND00e+000
0.063900  -1.#IND00e+000
0.064000  -1.#IND00e+000
0.064100  -1.#IND00e+000
0.064200  -1.#IND00e+000
0.064300  -1.#IND00e+000
0.064400  -1.#IND00e+000
0.064500  -1.#IND00e+000
0.064600  -1.#IND00e+000
0.064700  -1.#IND00e+000
0.064800  -1.#IND00e+000
0.064900  -1.#IND00e+000
0.065000  -1.#IND00e+000
0.065100  -1.#IND00e+000
0.065200  -1.#IND00e+000
0.065300  -1.#IND00e+000
0.065400  -1.#IND00e+000
0.065500  -1.#IND00e+000
0.065600  -1.#IND00e+000
0.065700  -1.#IND00e+000
0.065800  -1.#IND00e+000
0.065900  -1.#IND00e+000
0.066000  -1.#IND00e+000
0.066100  -1.#IND00e+000
0.066200  -1.#IND00e+000
0.066300  -1.#IND00e+000
0.066400  -1.#IND00e+000
0.066500  -1.#IND00e+000
0.066600  -1.#IND00e+000
0.066700  -1.#IND00e+000
0.066800  -1.#IND00e+000
0.066900  -1.#IND00e+000
0.067000  -1.#IND00e+000
0.067100  -1.#IND00e+000
0.067200  -1.#IND00e+000
0.067300  -1.#IND00e+000
0.067400  -1.#IND00e+000
0.067500  -1.#IND00e+000
0.067600  -1.#IND00e+000
0.067700  -1.#IND00e+000
0.067800  -1.#IND00e+000
0.067900  -1.#IND00e+000
0.068000  -1.#IND00e+000
0.068100  -1.#IND00e+000
0.068200  -1.#IND00e+000
0.068300  -1.#IND00e+000
0.068400  -1.#IND00e+000
0.068500  -1.#IND00e+000
0.068600  -1.#IND00e+000
0.068700  -1.#IND00e+000
0.068800  -1.#IND00e+000
0.068900  -1.#IND00e+000
0.069000  -1.#IND00e+000
0.069100  -1.#IND00e+000
0.069200  -1.#IND00e+000
0.069300  -1.#IND00e+000
0.069400  -1.#IND00e+000
0.069500  -1.#IND00e+000
0.069600  -1.#IND00e+000
0.069700  -1.#IND00e+000
0.069800  -1.#IND00e+000
0.069900  -1.#IND00e+000
0.070000  -1.#IND00e+000
0.070100  -1.#IND00e+000
0.070200  -1.#IND00e+000
0.070300  -1.#IND00e+000
0.070400  -1.#IND00e+000
0.070500  -1.#IND00e+000
0.070600  -1.#IND00e+000
0.070700  -1.#IND00e+000
0.070800  -1.#IND00e+000
0.070900  -1.#IND00e+000
0.071000  -1.#IND00e+000
0.071100  -1.#IND00e+000
0.071200  -1.#IND00e+000
0.071300  -1.#IND00e+000
0.071400  -1.#IND00e+000
0.071500  -1.#IND00e+000
0.071600  -1.#IND00e+000
0.071700  -1.#IND00e+000
0.071800  -1.#IND00e+000
0.071900  -1.#IND00e+000
0.072000  -1.#IND00e+000
0.072100  -1.#IND00e+000
0.072200  -1.#IND00e+000
0.072300  -1.#IND00e+000
0.072400  -1.#IND00e+000
0.072500  -1.#IND00e+000
0.072600  -1.#IND00e+000
0.072700  -1.#IND00e+000
0.072800  -1.#IND00e+000
0.072900  -1.#IND00e+000
0.073000  -1.#IND00e+000
0.073100  -1.#IND00e+000
0.073200  -1.#IND00e+000
0.073300  -1.#IND00e+000
0.073400  -1.#IND00e+000
0.073500  -1.#IND00e+000
0.073600  -1.#IND00e+000
0.073700  -1.#IND00e+000
0.073800  -1.#IND00e+000
0.073900  -1.#IND00e+000
0.074000  -1.#IND00e+000
0.074100  -1.#IND00e+000
0.074200  -1.#IND00e+000
0.074300  -1.#IND00e+000
0.074400  -1.#IND00e+000
0.074500  -1.#IND00e+000
0.074600  -1.#IND00e+000
0.074700  -1.#IND00e+000
0.074800  -1.#IND00e+000
0.074900  -1.#IND00e+000
0.075000  -1.#IND00e+000
0.075100  -1.#IND00e+000
0.075200  -1.#IND00e+000
0.075300  -1.#IND00e+000
0.075400  -1.#IND00e+000
0.075500  -1.#IND00e+000
0.075600  -1.#IND00e+000
0.075700  -1.#IND00e+000
0.075800  -1.#IND00e+000
0.075900  -1.#IND00e+000
0.076000  -1.#IND00e+000
0.076100  -1.#IND00e+000
0.076200  -1.#IND00e+000
0.076300  -1.#IND00e+000
0.076400  -1.#IND00e+000
0.076500  -1.#IND00e+000
0.076600  -1.#IND00e+000
0.076700  -1.#IND00e+000
0.076800  -1.#IND00e+000
0.076900  -1.#IND00e+000
0.077000  -1.#IND00e+000
0.077100  -1.#IND00e+000
0.077200  -1.#IND00e+000
0.077300  -1.#IND00e+000
0.077400  -1.#IND00e+000
0.077500  -1.#IND00e+000
0.077600  -1.#IND00e+000
0.077700  -1.#IND00e+000
0.077800  -1.#IND00e+000
0.077900  -1.#IND00e+000
0.078000  -1.#IND00e+000
0.078100  -1.#IND00e+000
0.078200  -1.#IND00e+000
0.078300  -1.#IND00e+000
0.078400  -1.#IND00e+000
0.078500  -1.#IND00e+000
0.078600  -1.#IND00e+000
0.078700  -1.#IND00e+000
0.078800  -1.#IND00e+000
0.078900  -1.#IND00e+000
0.079000  -1.#IND00e+000
0.079100  -1.#IND00e+000
0.079200  -1.#IND00e+000
0.079300  -1.#IND00e+000
0.079400  -1.#IND00e+000
0.079500  -1.#IND00e+000
0.079600  -1.#IND00e+000
0.079700  -1.#IND00e+000
0.079800  -1.#IND00e+000
0.079900  -1.#IND00e+000
0.080000  -1.#IND00e+000
0.080100  -1.#IND00e+000
0.080200  -1.#IND00e+000
0.080300  -1.#IND00e+000
0.080400  -1.#IND00e+000
0.080500  -1.#IND00e+000
0.080600  -1.#IND00e+000
0.080700  -1.#IND00e+000
0.080800  -1.#IND00e+000
0.080900  -1.#IND00e+000
0.081000  -1.#IND00e+000
0.081100  -1.#IND00e+000
0.081200  -1.#IND00e+000
0.081300  -1.#IND00e+000
0.081400  -1.#IND00e+000
0.081500  -1.#IND00e+000
0.081600  -1.#IND00e+000
0.081700  -1.#IND00e+000
0.081800  -1.#IND00e+000
0.081900  -1.#IND00e+000
0.082000  -1.#IND00e+000
0.082100  -1.#IND00e+000
0.082200  -1.#IND00e+000
0.082300  -1.#IND00e+000
0.082400  -1.#IND00e+000
0.082500  -1.#IND00e+000
0.082600  -1.#IND00e+000
0.082700  -1.#IND00e+000
0.082800  -1.#IND00e+000
0.082900  -1.#IND00e+000
0.083000  -1.#IND00e+000
0.083100  -1.#IND00e+000
0.083200  -1.#IND00e+000
0.083300  -1.#IND00e+000
0.083400  -1.#IND00e+000
0.083500  -1.#IND00e+000
0.083600  -1.#IND00e+000
0.083700  -1.#IND00e+000
0.083800  -1.#IND00e+000
0.083900  -1.#IND00e+000
0.084000  -1.#IND00e+000
0.084100  -1.#IND00e+000
0.084200  -1.#IND00e+000
0.084300  -1.#IND00e+000
0.084400  -1.#IND00e+000
0.084500  -1.#IND00e+000
0.084600  -1.#IND00e+000
0.084700  -1.#IND00e+000
0.084800  -1.#IND00e+000
0.084900  -1.#IND00e+000
0.085000  -1.#IND00e+000
0.085100  -1.#IND00e+000
0.085200  -1.#IND00e+000
0.085300  -1.#IND00e+000
0.085400  -1.#IND00e+000
0.085500  -1.#IND00e+000
0.085600  -1.#IND00e+000
0.085700  -1.#IND00e+000
0.085800  -1.#IND00e+000
0.085900  -1.#IND00e+000
0.086000  -1.#IND00e+000
0.086100  -1.#IND00e+000
0.086200  -1.#IND00e+000
0.086300  -1.#IND00e+000
0.086400  -1.#IND00e+000
0.086500  -1.#IND00e+000
0.086600  -1.#IND00e+000
0.086700  -1.#IND00e+000
0.086800  -1.#IND00e+000
0.086900  -1.#IND00e+000
0.087000  -1.#IND00e+000
0.087100  -1.#IND00e+000
0.087200  -1.#IND00e+000
0.087300  -1.#IND00e+000
0.087400  -1.#IND00e+000
0.087500  -1.#IND00e+000
0.087600  -1.#IND00e+000
0.087700  -1.#IND00e+000
0.087800  -1.#IND00e+000
0.087900  -1.#IND00e+000
0.088000  -1.#IND00e+000
0.088100  -1.#IND00e+000
0.088200  -1.#IND00e+000
0.088300  -1.#IND00e+000
0.088400  -1.#IND00e+000
0.088500  -1.#IND00e+000
